x,y,Slope
-78.07929837,37.6650563,0.343937151
-78.08441074,37.66847916,0.343937151
-78.10787408,37.68050575,0.343937151
-78.10445364,37.68275006,0.343937151
-78.10266041,37.68396384,0.343937151
-78.09974856,37.68653226,0.343937151
-78.09850809,37.68798845,0.343937151
-78.09707273,37.68943981,0.343937151
-78.090975,37.69483083,0.343937151
-78.08923051,37.69803149,0.343937151
-78.08904853,37.69978403,0.343937151
-78.0892485,37.701546,0.343937151
-78.09032059,37.70495138,0.343937151
-78.09117493,37.70659435,0.343937151
-78.09368139,37.70949449,0.343937151
-78.13947926,37.74043109,0.157378855
-78.1414965,37.74108377,0.157378855
-78.1457041,37.74231598,0.157378855
-78.14771842,37.74304752,0.157378855
-78.15155598,37.74505783,0.157378855
-78.15356207,37.74600738,0.157378855
-78.15758269,37.74769033,0.157378855
-78.18969524,37.73692748,0.157378855
-78.19505634,37.73346907,0.157378855
-78.20062226,37.73028198,0.157378855
-78.21811122,37.71878066,0.87904155
-78.21973205,37.71766195,0.87904155
-78.2212373,37.71635669,0.87904155
-78.22297167,37.71511086,0.87904155
-78.22432307,37.71385238,0.87904155
-78.22558446,37.71226919,0.87904155
-78.22620524,37.71052673,0.87904155
-78.22772974,37.70353429,0.87904155
-78.22973528,37.69858053,0.87904155
-78.23022617,37.69697015,0.87904155
-78.23156855,37.69551493,0.87904155
-78.23643239,37.69169323,0.87904155
-78.24055887,37.69049703,0.87904155
-78.24719371,37.69045655,0.87904155
-78.2539913,37.69061516,0.87904155
-78.31819068,37.71208879,0.923769474
-78.32256396,37.71348582,0.923769474
-78.32475525,37.71405694,0.923769474
-78.32914819,37.71491352,0.923769474
-78.33337183,37.71574937,0.923769474
-78.33520366,37.7168595,0.923769474
-78.33851803,37.71933492,0.923769474
-78.3695522,37.73189929,0.923769474
-78.37559804,37.73418775,0.923769474
-78.37761076,37.73502553,0.923769474
-78.37981173,37.73535256,0.923769474
-78.38201136,37.73571814,0.923769474
-78.3842102,37.73610682,0.923769474
-78.38659732,37.73598216,0.923769474
-78.38881225,37.73591414,0.923769474
-78.39542735,37.73655619,0.923769474
-78.40001249,37.73684671,0.923769474
-78.40203566,37.73739596,0.923769474
-78.40422384,37.73809428,0.923769474
-78.40642128,37.73852887,0.923769474
-78.41082618,37.73911236,0.923769474
-78.41741128,37.74063174,0.923769474
-78.42163746,37.74146708,0.923769474
-78.42383623,37.74186919,0.923769474
-78.42786713,37.74343251,0.923769474
-78.43155281,37.74542069,0.923769474
-78.43704661,37.74871481,0.923769474
-78.43906326,37.74947054,0.923769474
-78.44126238,37.74987234,0.923769474
-78.44749094,37.75190623,0.923769474
-78.44933174,37.75283099,0.923769474
-78.45116376,37.75401325,0.923769474
-78.45536349,37.75565395,0.923769474
-78.46156274,37.75823873,0.380936331
-78.46782407,37.76327552,0.380936331
-78.47258734,37.76946029,0.380936331
-78.47434867,37.77274206,0.380936331
-78.47517834,37.77438183,0.380936331
-78.47709196,37.77753166,0.380936331
-78.48174889,37.78749843,0.380936331
-78.48368513,37.79267612,0.380936331
-78.48670429,37.79539525,0.380936331
-78.48872336,37.79613192,0.380936331
-78.49456474,37.79465446,0.380936331
-78.49803807,37.78460169,0.380936331
-78.49740066,37.78296615,0.380936331
-78.49670229,37.77943699,0.380936331
-78.4962575,37.77767037,0.380936331
-78.49610607,37.77590999,0.380936331
-78.49520362,37.77237648,0.380936331
-78.49504574,37.77061596,0.380936331
-78.49532925,37.7669725,0.380936331
-78.501691,37.76007897,0.380936331
-78.50823858,37.75775763,0.540915857
-78.5126933,37.75691463,0.540915857
-78.51930833,37.75765145,0.540915857
-78.52592669,37.75829271,0.540915857
-78.52812504,37.75874051,0.540915857
-78.53233604,37.76010324,0.540915857
-78.53417237,37.76120141,0.540915857
-78.54583454,37.76379151,0.540915857
-78.55011574,37.76304646,0.540915857
-78.55234172,37.76266535,0.540915857
-78.55679366,37.76190172,0.540915857
-78.55885997,37.76119664,0.540915857
-78.56265545,37.75968026,0.540915857
-78.57790716,37.75664656,0.540915857
-78.58012666,37.75645403,0.540915857
-78.58456306,37.75614859,0.540915857
-78.58900411,37.7556989,0.540915857
-78.59122107,37.75558334,0.540915857
-78.59342409,37.75589743,0.540915857
-78.60007131,37.75566359,0.540915857
-78.60907807,37.75617116,0.540915857
-78.63944338,37.73818417,0.412521188
-78.64232027,37.73513285,0.412521188
-78.64324482,37.73352931,0.412521188
-78.64414992,37.73003297,0.412521188
-78.64626592,37.69473071,0.412521188
-78.64225984,37.6905252,0.412521188
-78.64165333,37.68875584,0.412521188
-78.64256164,37.68350232,0.412521188
-78.64995796,37.68016258,0.412521188
-78.65217438,37.67999047,0.412521188
-78.65455297,37.68006872,0.412521188
-78.65676042,37.68018086,0.412521188
-78.66116323,37.68079097,0.412521188
-78.6632737,37.68120744,0.412521188
-78.67021663,37.69040528,0.412521188
-78.67170854,37.69165131,0.412521188
-78.67485832,37.69428176,0.412521188
-78.6765182,37.69560134,0.412521188
-78.68037638,37.69734626,0.412521188
-78.68240082,37.69789074,0.412521188
-78.68697966,37.69835145,0.412521188
-78.68918877,37.69842954,0.412521188
-78.6930985,37.69677052,0.412521188
-78.69522217,37.69184312,0.412521188
-78.69128958,37.68554821,0.412521188
-78.70287078,37.67403244,0.824774835
-78.7073261,37.67293866,0.824774835
-78.70921609,37.67231035,0.824774835
-78.71261676,37.66974321,0.824774835
-78.71715799,37.66361324,0.824774835
-78.71899063,37.66040454,0.824774835
-78.71944899,37.65865615,0.824774835
-78.71905284,37.65689122,0.824774835
-78.71561523,37.65033631,0.824774835
-78.71309259,37.64352871,0.824774835
-78.71903262,37.63495656,0.824774835
-78.72109477,37.63422143,0.824774835
-78.72536149,37.63365111,0.824774835
-78.73200255,37.63325119,0.824774835
-78.73834556,37.63146769,0.824774835
-78.76420818,37.63621823,0.824774835
-78.76859872,37.63718454,0.824774835
-78.77061499,37.63797065,0.824774835
-78.77502641,37.63824321,0.824774835
-78.77725149,37.63773031,0.824774835
-78.7794588,37.63781309,0.824774835
-78.78148861,37.63814868,0.824774835
-78.7833372,37.63886293,0.824774835
-78.78499822,37.6401702,0.824774835
-78.78683177,37.64139417,0.824774835
-78.78902234,37.64204549,0.824774835
-78.79343719,37.64221315,0.824774835
-78.80009121,37.64138995,0.824774835
-78.80404269,37.63997486,0.824774835
-78.80578108,37.63866627,0.824774835
-78.80734587,37.63747879,0.824774835
-78.80908181,37.63624941,0.824774835
-78.814939,37.63359147,0.824774835
-78.81700922,37.63254839,0.824774835
-78.82094929,37.63103158,0.824774835
-78.81388115,37.61110546,0.824774835
-78.81085249,37.60834575,0.824774835
-78.81011886,37.60671001,0.824774835
-78.80981772,37.60481194,0.824774835
-78.81252443,37.59999578,0.543822042
-78.81838307,37.59718444,0.543822042
-78.83071101,37.58140671,0.543822042
-78.82933041,37.57989436,0.543822042
-78.82661133,37.57714074,0.543822042
-78.82494995,37.57586649,0.543822042
-78.81329241,37.56756738,0.543822042
-78.81312232,37.56580692,0.543822042
-78.81379116,37.564062,0.543822042
-78.81515975,37.56263283,0.543822042
-78.81704007,37.56174301,0.543822042
-78.81909325,37.56121322,0.543822042
-78.82533655,37.55657016,0.543822042
-78.82414867,37.54776166,0.543822042
-78.82341718,37.54450388,0.543822042
-78.82337131,37.54274572,0.543822042
-78.82426779,37.53938278,0.543822042
-78.85353339,37.54455075,0.543822042
-78.86179569,37.54653015,0.543822042
-78.86727321,37.54377246,0.543822042
-78.86886471,37.54249447,0.543822042
-78.8700027,37.54116322,0.543822042
-78.87302511,37.53851412,0.543822042
-78.88933471,37.53324827,0.543822042
-78.89136031,37.53365216,0.543822042
-78.89563533,37.53253886,0.543822042
-78.89739927,37.53138071,0.543822042
-78.89558749,37.52675228,0.543822042
-78.89305069,37.52184053,0.543822042
-78.89557367,37.51661348,0.853208415
-78.90239712,37.5097055,0.853208415
-78.9033923,37.508101,0.853208415
-78.90482651,37.50677464,0.853208415
-78.9127474,37.50324701,0.853208415
-78.91810111,37.49987727,0.853208415
-78.9217181,37.49793489,0.853208415
-78.92393908,37.49738302,0.853208415
-78.92615525,37.49700354,0.853208415
-78.93054431,37.49781053,0.853208415
-78.93273688,37.49828666,0.853208415
-78.93677278,37.49990895,0.853208415
-78.93877076,37.5009861,0.853208415
-78.94262555,37.50272598,0.853208415
-78.94965765,37.50174881,0.853208415
-78.94478004,37.49841063,0.853208415
-78.93946387,37.49305489,0.853208415
-78.94135033,37.48267874,0.853208415
-78.94492876,37.48060518,0.853208415
-78.94698258,37.47993795,0.853208415
-78.94920096,37.47945507,0.853208415
-78.95585091,37.4781902,0.853208415
-78.96200985,37.47625988,0.853208415
-78.96407124,37.47530408,0.853208415
-78.96595805,37.4745291,0.853208415
-78.96974815,37.47236649,0.853208415
-78.97147446,37.47124979,0.853208415
-78.98880916,37.45781154,0.853208415
-78.99209521,37.45516376,0.853208415
-78.99349543,37.45370052,0.853208415
-78.99478169,37.45210015,0.853208415
-78.9978375,37.44942125,0.853208415
-79.0017843,37.44765858,0.853208415
-79.00604515,37.4468332,0.853208415
-79.01120279,37.44372591,0.853208415
-79.01211279,37.44198382,0.853208415
-79.01269672,37.44023624,0.853208415
-79.01336939,37.43659756,0.853208415
-79.0135514,37.43484321,0.853208415
-79.01665833,37.43017474,0.853208415
-79.0229689,37.42871504,0.853208415
-79.04201306,37.43297686,0.824745483
-79.04266031,37.42843453,0.824745483
-79.04001836,37.42365924,0.824745483
-79.0400448,37.42190226,0.824745483
-79.0404714,37.42015191,0.824745483
-79.04284658,37.41711444,0.824745483
-79.05143087,37.41627755,0.824745483
-79.06720268,37.42250278,0.824745483
-79.0713555,37.41863219,0.824745483
-79.06426502,37.40756615,0.824745483
-79.06407338,37.40391296,0.824745483
-79.0639976,37.40215429,0.824745483
-79.06350563,37.40038881,0.824745483
-79.0625975,37.39861649,0.824745483
-79.06204081,37.39698513,0.824745483
-79.06095068,37.39169496,0.824745483
-79.06437561,37.38746115,0.934414977
-79.06658347,37.38725266,0.934414977
-79.06877183,37.38780343,0.934414977
-79.08470317,37.3942452,0.934414977
-79.09039231,37.39707344,0.934414977
-79.0960693,37.40039871,0.934414977
-79.11179066,37.40171077,0.934414977
-79.11478095,37.39753292,0.934414977
-79.12055704,37.39926261,0.934414977
-79.12672254,37.40465213,0.934414977
-79.13111427,37.40904767,0.934414977
-79.13632688,37.41480788,0.934414977
-79.13909066,37.42174602,0.934414977
-79.15108869,37.43701592,1.520510959
-79.15696239,37.43946537,1.520510959
-79.16081381,37.44142883,1.520510959
-79.16414401,37.443914,1.520510959
-79.16931213,37.4475253,1.520510959
-79.17512609,37.45016579,1.520510959
-79.17846471,37.45466951,1.520510959
-79.1846431,37.46044251,1.520510959
-79.18475937,37.46598701,0.560850328
-79.1852901,37.4677526,0.560850328
-79.18630806,37.47114794,0.560850328
-79.18704882,37.47278156,0.560850328
-79.19035193,37.47507633,0.560850328
-79.19255139,37.47531086,0.560850328
-79.19932332,37.47585461,0.560850328
-79.20152207,37.47612115,0.560850328
-79.20355642,37.47617013,0.560850328
-79.20575716,37.47635422,0.560850328
-79.20795306,37.47674162,0.560850328
-79.21372846,37.48400309,0.560850328
-79.21935531,37.48946854,0.560850328
-79.22272714,37.49179951,0.560850328
-79.22399115,37.49335065,0.560850328
-79.22440864,37.49673664,0.560850328
-79.22182811,37.49966113,0.560850328
-79.22010598,37.50072751,0.560850328
-79.21824054,37.50353832,0.560850328
-79.24972441,37.49914237,0.560850328
-79.25277939,37.49668391,0.560850328
-79.25484343,37.49548305,0.560850328
-79.25892374,37.49513076,0.794352797
-79.26058952,37.49646393,0.794352797
-79.2617098,37.49986015,0.794352797
-79.26167229,37.50161705,0.794352797
-79.26104796,37.50512276,0.794352797
-79.26094742,37.50687873,0.794352797
-79.26384367,37.50980537,7.20E-14
-79.26812361,37.50819008,0.378274229
-79.26985025,37.50690676,0.378274229
-79.27157134,37.50586127,0.378274229
-79.27361974,37.50533812,0.378274229
-79.27582263,37.50547459,0.378274229
-79.27785559,37.50562142,0.378274229
-79.28212216,37.504566,0.378274229
-79.2869101,37.50118553,0.378274229
-79.29293712,37.49910797,0.378274229
-79.29496504,37.49947073,0.378274229
-79.29915754,37.50165456,1.98E-13
-79.30082395,37.502998,1.98E-13
-79.30244898,37.50437326,1.334453721
-79.30565435,37.50700592,1.334453721
-79.30968497,37.50887522,1.334453721
-79.31610753,37.51003948,1.334453721
-79.32050132,37.51086813,1.334453721
-79.32490367,37.5113182,1.334453721
-79.32710376,37.51159273,1.334453721
-79.33132089,37.51274293,1.334453721
-79.33334177,37.51344742,1.334453721
-79.33535869,37.51433207,1.334453721
-79.34123096,37.51739429,1.334453721
-79.34569231,37.52134494,1.334453721
-79.3497146,37.5257273,1.334453721
-79.35216957,37.5308988,1.334453721
-79.35719213,37.53718752,1.58E-13
-79.35998955,37.54020059,0.411101193
-79.36092712,37.54183589,0.411101193
-79.36281236,37.54524179,0.411101193
-79.36665464,37.55367677,0.411101193
-79.36669712,37.55543482,0.411101193
-79.36658762,37.55719077,0.411101193
-79.36727683,37.55895776,0.411101193
-79.36795447,37.56058941,0.411101193
-79.36857098,37.56235539,0.411101193
-79.36883046,37.56425163,0.411101193
-79.36867373,37.56965703,0.411101193
-79.37260616,37.573767,0.411101193
-79.37428443,37.5754124,0.411101193
-79.37652437,37.57819337,2.44E-13
-79.38018341,37.58455119,5.402332111
-79.37976758,37.58806039,5.402332111
-79.3811853,37.5933445,5.402332111
-79.39165782,37.59550524,2.11177019
-79.41659174,37.60516692,2.11177019
-79.41988199,37.60257213,2.11177019
-79.42176824,37.60176101,2.11177019
-79.42398946,37.60117784,2.11177019
-79.42840326,37.60136803,2.11177019
-79.43060617,37.60165357,2.11177019
-79.4339157,37.60380522,2.11177019
-79.43404029,37.610829,2.11177019
-79.43618781,37.61585949,2.11177019
-79.44059,37.61990315,2.11177019
-79.45038564,37.62288742,2.11177019
-79.45865568,37.62570857,2.11177019
-79.46290212,37.62584766,2.11177019
-79.46495738,37.62508955,2.11177019
-79.46873478,37.62323517,2.11177019
-79.48328521,37.61715032,1.068298101
-79.48929883,37.61493311,1.068298101
-79.49167998,37.61483997,1.068298101
-79.49795896,37.61529217,1.068298101
-79.50367815,37.6182399,1.068298101
-79.51223017,37.61495026,1.068298101
-79.5144392,37.60984085,1.068298101
-79.51822151,37.60535501,1.068298101
-79.53607811,37.60404935,1.068298101
-79.54179696,37.60704956,1.068298101
-79.54844062,37.60620832,1.068298101
-79.55426552,37.60376527,1.068298101
-79.55870023,37.60290022,1.068298101
-79.56108561,37.60256431,1.068298101
-79.56552269,37.60156835,0.79767964
-79.57665592,37.58316383,0.79767964
-79.57875378,37.58024732,0.79767964
-79.58056173,37.57914608,0.79767964
-79.58482559,37.57824064,0.79767964
-79.60928919,37.56286835,0.79767964
-79.60895584,37.55948459,0.79767964
-79.6098417,37.55787271,0.79767964
-79.61293946,37.55529541,0.79767964
-79.61515611,37.55480641,0.79767964
-79.61736535,37.55471643,0.79767964
-79.6274499,37.55780837,0.79767964
-79.62961374,37.56094296,0.79767964
-79.63099093,37.56231474,0.79767964
-79.63540159,37.56205371,1.147588424
-79.63753801,37.5544102,1.147588424
-79.63612293,37.55304192,1.147588424
-79.63389113,37.54990665,1.147588424
-79.63348182,37.5481444,1.147588424
-79.63230365,37.54497262,1.147588424
-79.62616989,37.54378741,1.147588424
-79.62785062,37.53916529,1.147588424
-79.63177655,37.53739565,1.147588424
-79.64026255,37.53754621,1.147588424
-79.64615479,37.54030494,1.147588424
-79.65355881,37.54399479,1.147588424
-79.65760546,37.54557307,1.147588424
-79.65964321,37.54556017,1.147588424
-79.66203824,37.54265812,1.147588424
-79.6574597,37.53287215,1.147588424
-79.65716659,37.52775846,1.147588424
-79.66540178,37.52732005,1.147588424
-79.67129796,37.52986512,1.147588424
-79.6758841,37.52971384,1.147588424
-79.67842925,37.52978292,0.705313399
-79.68250162,37.5291146,0.705313399
-79.69746388,37.51877321,0.705313399
-79.70170837,37.51870639,0.705313399
-79.7034309,37.51986636,0.705313399
-79.70462253,37.52136659,0.705313399
-79.70666644,37.52449849,0.705313399
-79.70734892,37.5262635,0.705313399
-79.70955155,37.52926189,0.705313399
-79.74092045,37.54555363,0.705313399
-79.74159701,37.54894073,0.705313399
-79.74137343,37.55069588,0.705313399
-79.74056727,37.55420236,0.705313399
-79.73864205,37.5574265,0.705313399
-79.73585931,37.56023583,0.705313399
-79.73537911,37.56185302,0.705313399
-79.73695218,37.56497935,0.705313399
-79.74244432,37.57692433,0.705313399
-79.74059864,37.57798801,0.705313399
-79.73616275,37.57913031,0.705313399
-79.73411566,37.57964013,0.705313399
-79.72790448,37.58840606,0.705313399
-79.72916179,37.59165345,0.705313399
-79.73063365,37.59290844,0.705313399
-79.73490197,37.59340235,0.705313399
-79.73674625,37.59244871,0.705313399
-79.73773475,37.59094511,0.705313399
-79.73756707,37.58918579,0.705313399
-79.73786205,37.58743141,0.705313399
-79.73818519,37.58554215,0.705313399
-79.74139816,37.58094739,0.954710312
-79.74550058,37.57943362,0.954710312
-79.74755242,37.57863497,0.954710312
-79.75179144,37.57909834,0.954710312
-79.75313051,37.59047529,0.954710312
-79.74886749,37.59140615,0.954710312
-79.74698147,37.59242804,0.954710312
-79.74403516,37.59520336,0.954710312
